title,first_author,publication_name,publication_year,doi,pmid,publication_link,open_access,full_text_available,preprint_available,preprint_link
Derivation of nociceptive sensory neurons from hiPSCs with early patterning and temporally controlled NEUROG2 overexpression,"Plumbly, W et al. ",Cell Reports Methods,2022,10.1016/j.crmeth.2022.100341,,https://www.cell.com/cell-reports-methods/fulltext/S2667-2375(22)00238-7#%20,TRUE,TRUE,,
"Single-cell transcriptomics defines an improved, validated monoculture protocol for differentiation of human iPSC to microglia","Washer, S et al.",Scientific Reports,2022,10.1038/s41598-022-23477-2,36376339,https://www.nature.com/articles/s41598-022-23477-2,TRUE,TRUE,,
Human genetics evidence supports two-thirds of the 2021 FDA-approved drugs,"Ochoa, D et al.",Nature Reviews Drug Discovery,2022,10.1038/d41573-022-00120-3,,https://www.nature.com/articles/d41573-022-00120-3,TRUE,,,
Integrated view and comparative analysis of baseline protein expression in mouse and rat tissues,"Shengbo, W et al.",PLOS Computational Biology,2022,10.1371/journal.pcbi.1010174,35714157,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1010174,TRUE,TRUE,,
Immune disease risk variants regulate gene expression dynamics during CD4+ T cell activation,"Soskic, B, Cano-Gamez, E et al.",Nature Genetics,2022,10.1038/s41588-022-01066-3,,https://www.nature.com/articles/s41588-022-01066-3,TRUE,,YES,https://www.biorxiv.org/content/10.1101/2021.12.06.470953v1
Robust temporal map of human in vitro myelopoiesis using single-cell genomics,"Alsinet, C et al. ",Nature Communications,2022,10.1038/s41467-022-30557-4,35610203,https://www.nature.com/articles/s41467-022-30557-4,TRUE,TRUE,TRUE,https://www.biorxiv.org/content/10.1101/2021.11.17.469005v1.full
Whole-exome sequencing identifies rare genetic variants associated with human plasma metabolites,"Bomba, L et al.",American Journal of Human Genetics,2022,10.1016/j.ajhg.2022.04.009,35568032,https://doi.org/10.1016/j.ajhg.2022.04.009,TRUE,TRUE,FALSE,
An open approach to systematically prioritize causal variants and genes at all published human GWAS trait-associated loci,"Mountjoy, E et al.",Nature Genetics,2021,10.1038/s41588-021-00945-5,34711957,https://www.nature.com/articles/s41588-021-00945-5,FALSE,FALSE,TRUE,https://doi.org/10.1101/2020.09.16.299271
A compendium of uniformly processed human gene expression and splicing quantitative trait loci,"Kerimov, N et al.",Nature Genetics,2021,10.1038/s41588-021-00924-w,34493866,https://www.nature.com/articles/s41588-021-00924-w,TRUE,TRUE,,
A proteome-wide genetic investigation identifies several SARS-CoV-2-exploited host targets of clinical relevance,"Anisul, M et al.",eLife,2021,10.7554/eLife.69719,34402426,https://elifesciences.org/articles/69719,TRUE,TRUE,,
The PROTACtable genome,"Schneider, M et al.",Nature Reviews Drug Discovery,2021,10.1038/s41573-021-00245-x,34285415,https://www.nature.com/articles/s41573-021-00245-x,FALSE,FALSE,FALSE,
A map of transcriptional heterogeneity and regulatory variation in human microglia,"Young, A M H et al.",Nature Genetics,2021,10.1038/s41588-021-00875-2,34083789,https://www.nature.com/articles/s41588-021-00875-2,FALSE,TRUE,,
Integrated cross-study datasets of genetic dependencies in cancer,"Pacini, C et al.",Nature Communications,2021,10.1038/s41467-021-21898-7,33712601,https://www.nature.com/articles/s41467-021-21898-7,TRUE,TRUE,,
Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation,"Jerber, J et al.",Nature Genetics,2021,10.1038/s41588-021-00801-6,33664506,https://www.nature.com/articles/s41588-021-00801-6,FALSE,TRUE,,
"Genome-wide meta-analysis, fine-mapping and integrative prioritization implicate new Alzheimer’s disease risk genes","Schwartzentruber, J et al.",Nature Genetics,2021,10.1038/s41588-020-00776-w,33589840,https://www.nature.com/articles/s41588-020-00776-w,FALSE,TRUE,,
Open Targets Platform: supporting systematic drug–target identification and prioritisation,"Ochoa, D et al.",Nucleic Acids Research,2021,10.1093/nar/gkaa1027,33196847,https://doi.org/10.1093/nar/gkaa1027,TRUE,TRUE,,
Screening for functional transcriptional and splicing regulatory variants with GenIE,"Cooper, S et al.",Nucleic Acids Research,2021,10.1093/nar/gkaa960,33152068,https://doi.org/10.1093/nar/gkaa960,TRUE,TRUE,,
Project Score database: a resource for investigating cancer cell dependencies and prioritizing therapeutic targets,"Dwane, L et al.",Nucleic Acids Research,2021,10.1093/nar/gkaa882,33068406,http://doi.org/10.1093/nar/gkaa882,TRUE,TRUE,,
Comparative host-coronavirus protein interaction networks reveal pan-viral disease mechanisms,"Gordon, D et al.",Science,2020,10.1126/science.abe9403,33060197,http://doi.org/10.1126/science.abe9403,TRUE,TRUE,,
Single-Cell Transcriptomics of Parkinson’s Disease Human In Vitro Models Reveals Dopamine Neuron-Specific Stress Responses,"Fernandes, H et al.",Cell Reports,2020,10.1016/j.celrep.2020.108263,33053338,https://www.cell.com/cell-reports/fulltext/S2211-1247(20)31252-3,TRUE,TRUE,,
Open Targets Genetics: systematic identification of trait-associated genes using large-scale genetics and functional genomics,"Ghoussaini, M et al.",Nucleic Acids Research,2021,10.1093/nar/gkaa840,33045747,https://doi.org/10.1093/nar/gkaa840,TRUE,TRUE,,
Using Reactome to build an autophagy mechanism knowledgebase,"Varusai, TM et al.",Autophagy,2020,10.1080/15548627.2020.1761659,32486891,https://www.tandfonline.com/doi/full/10.1080/15548627.2020.1761659,TRUE,TRUE,,
CELLector: Genomics-Guided Selection of Cancer In Vitro Models,"Najgebauer, H et al.",Cell Systems,2020,10.1016/j.cels.2020.04.007,32437684,https://www.sciencedirect.com/science/article/pii/S2405471220301502,TRUE,TRUE,,
Single-cell transcriptomics identifies an effectorness gradient shaping the response of CD4+ T cells to cytokines,"Cano-Gamez, E et al.",Nature Communications,2020,10.1038/s41467-020-15543-y,32286271,https://www.nature.com/articles/s41467-020-15543-y,TRUE,TRUE,,
The Open Targets post-GWAS analysis pipeline,"Peat, G et al.",Bioinformatics,2020,10.1093/bioinformatics/btaa020,31930349,https://academic.oup.com/bioinformatics/advance-article/doi/10.1093/bioinformatics/btaa020/5701644,TRUE,TRUE,FALSE,
Agreement between two large pan-cancer CRISPR-Cas9 gene dependency data sets,Dempster JM & Pacini C et al.,Nature Communications,2019,10.1038/s41467-019-13805-y,31862961,https://www.nature.com/articles/s41467-019-13805-y,TRUE,TRUE,,
Chromatin activity at GWAS loci identifies T cell states driving complex immune diseases,Soskic B et al.,Nature Genetics,2019,10.1038/s41588-019-0493-9,31548716,https://www.nature.com/articles/s41588-019-0493-9,FALSE,TRUE,TRUE,https://www.biorxiv.org/content/10.1101/566810v1
A cellular census of human lungs identifies novel cell states in health and in asthma,"Vieira Braga, FA et al.",Nature Medicine,2019,10.1038/s41591-019-0468-5,31209336,https://www.nature.com/articles/s41591-019-0468-5,FALSE,TRUE,,https://www.biorxiv.org/content/10.1101/527408v1
Functional linkage of gene fusions to cancer cell fitness assessed by pharmacological and CRISPR-Cas9 screening,"Picco, G et al.",Nature Communications,2019,10.1038/s41467-019-09940-1,31097696,https://www.nature.com/articles/s41467-019-09940-1,TRUE,TRUE,,https://www.biorxiv.org/content/10.1101/559690v1
Prioritization of cancer therapeutic targets using CRISPR–Cas9 screens,Behan F et al.,Nature,2019,10.1038/s41586-019-1103-9,30971826,https://www.nature.com/articles/s41586-019-1103-9,FALSE,FALSE,TRUE,https://www.biorxiv.org/content/10.1101/502005v1
"The NHGRI-EBI GWAS Catalog of published genome-wide association studies, targeted arrays and summary statistics 2019","Buniello, A et al.",Nucleic Acids Research,2019,10.1093/nar/gky1120,30445434,https://academic.oup.com/nar/article/47/D1/D1005/5184712,TRUE,TRUE,,
ChEMBL: towards direct deposition of bioassay data,"Mendez, D et al.",Nucleic Acids Research,2019,10.1093/nar/gky1075,30398643,https://academic.oup.com/nar/article/47/D1/D930/5162468,TRUE,TRUE,,
Open Targets Platform: new developments and updates two years on,"Carvalho-Silva, D et al.",Nucleic Acids Research,2019,10.1093/nar/gky1133,30462303,https://academic.oup.com/nar/article/47/D1/D1056/5193331,TRUE,TRUE,,
Complex Portal 2018: extended content and enhanced visualization tools for macromolecular complexes,"Meldal, B et al.",Nucleic Acids Research,2019,10.1093/nar/gky1001,30357405,https://academic.oup.com/nar/article/47/D1/D550/5144138,TRUE,TRUE,,
The COSMIC Cancer Gene Census: describing genetic dysfunction across all human cancers,"Sondka, Z et al.",Nature Reviews Cancer,2018,10.1038/s41568-018-0060-1,30293088,https://www.nature.com/articles/s41568-018-0060-1,FALSE,TRUE,,
Uncovering new disease indications for G-protein coupled receptors and their endogenous ligands,"Freudenberg, JM et al.",BMC Bioinformatics,2018,10.1186/s12859-018-2392-y,30285606,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2392-y,TRUE,TRUE,,
Unsupervised correction of gene-independent cell responses to CRISPR-Cas9 targeting,"Iorio, F et al.",BMC Genomics,2018,10.1186/s12864-018-4989-y,30103702,https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-018-4989-y,TRUE,TRUE,,
Pathway-based dissection of the genomic heterogeneity of cancer hallmarks’ acquisition with SLAPenrich,"Iorio, F et al.",Scientific Reports,2018,10.1038/s41598-018-25076-6,29713020,https://www.nature.com/articles/s41598-018-25076-6,TRUE,TRUE,,
Interleukins and their signaling pathways in the Reactome biological pathway database,"Jupe, S et al.",The Journal of Allergy and Clinical Immunology,2018,10.1016/j.jaci.2017.12.992,29378288,https://www.ncbi.nlm.nih.gov/pubmed/29378288,TRUE,TRUE,,
Designing an intuitive web application for drug discovery scientists,"Karamanis, N et al.",Drug Discovery Today,2018,10.1016/j.drudis.2018.01.032,29337199,https://www.sciencedirect.com/science/article/pii/S1359644617304233,TRUE,TRUE,,
"Comparison, alignment, and synchronization of cell line information between CLO and EFO","Ong, E et al.",BMC Bioinformatics,2017,10.1186/s12859-017-1979-z,29322915,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-017-1979-z,TRUE,TRUE,,
Expression Atlas: gene and protein expression across multiple studies and organisms,"Papatheodorou, I et al.",Nucleic Acids Research,2018,10.1093/nar/gkx1158,29165655,https://academic.oup.com/nar/article/46/D1/D246/4641906,TRUE,TRUE,,
Uncovering novel repositioning opportunities using the Open Targets platform,"Khaladkar, M et al.",Drug Discovery Today,2017,10.1016/j.drudis.2017.09.007,28919242,https://www.sciencedirect.com/science/article/pii/S1359644617301897,FALSE,TRUE,,
In silico prediction of novel therapeutic targets using gene–disease association data,"Ferrero, E et al.",Journal of Translational Medicine,2017,10.1186/s12967-017-1285-6,28851378,https://translational-medicine.biomedcentral.com/articles/10.1186/s12967-017-1285-6,TRUE,TRUE,,
Reactome enhanced pathway visualization,"Sidiropoulos, K et al.",Bioinformatics,2017,10.1093/bioinformatics/btx441,29077811,https://academic.oup.com/bioinformatics/article/33/21/3461/3930125,TRUE,TRUE,,
ProtVista: visualization of protein sequence annotations,"Watkins, X et al.",Bioinformatics,2017,10.1093/bioinformatics/btx120,28334231,https://academic.oup.com/bioinformatics/article/33/13/2040/3063132,TRUE,TRUE,,
Reactome pathway analysis: a high-performance in-memory approach,"Fabregat, A et al.",BMC Bioinformatics,2017,10.1186/s12859-017-1559-2,28249561,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-017-1559-2,TRUE,TRUE,,
Open Targets: a platform for therapeutic target identification and validation,"Koscielny, G et al.",Nucleic Acids Research,2017,10.1093/nar/gkw1055,27899665,https://academic.oup.com/nar/article/45/D1/D985/2605745,TRUE,TRUE,,
Transcription factor activities enhance markers of drug sensitivity in cancer,"Garcia-Alonso, L et al.",Cancer Research,2017,10.1158/0008-5472.CAN-17-1679,29229604,https://cancerres.aacrjournals.org/content/early/2017/12/09/0008-5472.CAN-17-1679,FALSE,TRUE,,
Fine-mapping inflammatory bowel disease loci to single-variant resolution,"Huang, H et al.",Nature,2017,10.1038/nature22969,28658209,https://www.nature.com/articles/nature22969,FALSE,TRUE,,
Literature evidence in open targets - a target validation platform,"Kafkas, S et al.",Journal of Biomedical Semantics volume,2017,10.1186/s13326-017-0131-3,28587637,https://jbiomedsem.biomedcentral.com/articles/10.1186/s13326-017-0131-3,TRUE,TRUE,,
TnT: a set of libraries for visualizing trees and track-based annotations for the web,"Pignatelli, M","Bioinformatics (Oxford, England)",2016,10.1093/bioinformatics/btw210,27153646,https://academic.oup.com/bioinformatics/article/32/16/2524/1743657,TRUE,TRUE,,
Warped Matrix Factorisation for Multi-view Data Integration,"Pratanwanich, N et al.",Part of the Lecture Notes in Computer Science book series,2016,10.1007/978-3-319-46227-1_49,,https://link.springer.com/chapter/10.1007%2F978-3-319-46227-1_49,FALSE,FALSE,FALSE,
Webulous and the Webulous Google Add-On - a web service and application for ontology building from templates,"Jupp, S et al.",Journal of Biomedical Semantics,2016,10.1186/s13326-016-0055-3,27042287,https://jbiomedsem.biomedcentral.com/articles/10.1186/s13326-016-0055-3,TRUE,TRUE,,
Linking rare and common disease: mapping clinical disease-phenotypes to ontologies in therapeutic target validation,"Sarntivijai, S et al.",Journal of Biomedical Semantics,2016,10.1186/s13326-016-0051-7,27011785,https://jbiomedsem.biomedcentral.com/articles/10.1186/s13326-016-0051-7,TRUE,TRUE,,